PDBID,MUTATION,TS,POTENTIAL
MBDLG2HB008,B2838Y,0,151026.6855
MBDLG2HB008,B2838Y,1,147535.4336
MBDLG2HB008,B2838Y,2,144607.4603
MBDLG2HB008,B2838Y,3,141724.5533
MBDLG2HB008,B2838Y,4,138887.7632
MBDLG2HB008,B2838Y,5,136098.3941
MBDLG2HB008,B2838Y,6,133358.1889
MBDLG2HB008,B2838Y,7,130669.6968
MBDLG2HB008,B2838Y,8,128036.8346
MBDLG2HB008,B2838Y,9,125465.6252
MBDLG2HB008,B2838Y,10,122965.1753
MBDLG2HB008,B2838Y,11,120549.4027
MBDLG2HB008,B2838Y,12,118239.3077
MBDLG2HB008,B2838Y,13,115606.1058
MBDLG2HB008,B2838Y,14,113578.7791
MBDLG2HB008,B2838Y,15,111642.9978
MBDLG2HB008,B2838Y,16,109768.9668
MBDLG2HB008,B2838Y,17,107930.6788
MBDLG2HB008,B2838Y,18,106114.0637
MBDLG2HB008,B2838Y,19,104315.9803
MBDLG2HB008,B2838Y,20,102540.3774
MBDLG2HB008,B2838Y,21,100796.0413
MBDLG2HB008,B2838Y,22,99095.0734
MBDLG2HB008,B2838Y,23,97449.3076
MBDLG2HB008,B2838Y,24,95862.8168
MBDLG2HB008,B2838Y,25,94326.0783
MBDLG2HB008,B2838Y,26,92821.7414
MBDLG2HB008,B2838Y,27,91336.9457
MBDLG2HB008,B2838Y,28,89866.4323
MBDLG2HB008,B2838Y,29,88408.6615
MBDLG2HB008,B2838Y,30,86963.1744
MBDLG2HB008,B2838Y,31,85529.8085
MBDLG2HB008,B2838Y,32,84108.4949
MBDLG2HB008,B2838Y,33,82699.2016
MBDLG2HB008,B2838Y,34,81301.8720
MBDLG2HB008,B2838Y,35,79916.4354
MBDLG2HB008,B2838Y,36,78542.8143
MBDLG2HB008,B2838Y,37,77180.9267
MBDLG2HB008,B2838Y,38,75830.6277
MBDLG2HB008,B2838Y,39,74491.7752
MBDLG2HB008,B2838Y,40,73164.0360
MBDLG2HB008,B2838Y,41,71847.0276
MBDLG2HB008,B2838Y,42,70540.7186
MBDLG2HB008,B2838Y,43,69245.6601
MBDLG2HB008,B2838Y,44,67962.6338
MBDLG2HB008,B2838Y,45,66692.0700
MBDLG2HB008,B2838Y,46,65433.7372
MBDLG2HB008,B2838Y,47,64186.7393
MBDLG2HB008,B2838Y,48,62949.6943
MBDLG2HB008,B2838Y,49,61720.9957
MBDLG2HB008,B2838Y,50,60499.0476
MBDLG2HB008,B2838Y,51,59282.3996
MBDLG2HB008,B2838Y,52,58069.7336
MBDLG2HB008,B2838Y,53,56859.5818
MBDLG2HB008,B2838Y,54,55649.5529
MBDLG2HB008,B2838Y,55,54434.8305
MBDLG2HB008,B2838Y,56,53207.6541
MBDLG2HB008,B2838Y,57,51961.0846
MBDLG2HB008,B2838Y,58,50737.6922
MBDLG2HB008,B2838Y,59,49539.1856
MBDLG2HB008,B2838Y,60,48358.0828
MBDLG2HB008,B2838Y,61,47191.7308
MBDLG2HB008,B2838Y,62,46039.1776
MBDLG2HB008,B2838Y,63,44897.7880
MBDLG2HB008,B2838Y,64,43776.1797
MBDLG2HB008,B2838Y,65,42677.3110
MBDLG2HB008,B2838Y,66,41599.6209
MBDLG2HB008,B2838Y,67,40579.3376
MBDLG2HB008,B2838Y,68,39612.2339
MBDLG2HB008,B2838Y,69,38688.6614
MBDLG2HB008,B2838Y,70,37799.4485
MBDLG2HB008,B2838Y,71,36939.9007
MBDLG2HB008,B2838Y,72,36105.7555
MBDLG2HB008,B2838Y,73,35291.4459
MBDLG2HB008,B2838Y,74,34491.9972
MBDLG2HB008,B2838Y,75,33702.1036
MBDLG2HB008,B2838Y,76,32916.3734
MBDLG2HB008,B2838Y,77,32158.5013
MBDLG2HB008,B2838Y,78,31443.3789
MBDLG2HB008,B2838Y,79,30766.1477
MBDLG2HB008,B2838Y,80,30122.4262
MBDLG2HB008,B2838Y,81,29507.9248
MBDLG2HB008,B2838Y,82,28918.6552
MBDLG2HB008,B2838Y,83,28350.7429
MBDLG2HB008,B2838Y,84,27800.8606
MBDLG2HB008,B2838Y,85,27265.9468
MBDLG2HB008,B2838Y,86,26714.3529
MBDLG2HB008,B2838Y,87,26178.0630
MBDLG2HB008,B2838Y,88,25654.5121
MBDLG2HB008,B2838Y,89,25142.1530
MBDLG2HB008,B2838Y,90,24639.9579
MBDLG2HB008,B2838Y,91,24147.1661
MBDLG2HB008,B2838Y,92,23663.1761
MBDLG2HB008,B2838Y,93,23187.5086
MBDLG2HB008,B2838Y,94,22719.7854
MBDLG2HB008,B2838Y,95,22259.7246
MBDLG2HB008,B2838Y,96,21807.1399
MBDLG2HB008,B2838Y,97,21361.9366
MBDLG2HB008,B2838Y,98,20924.1019
MBDLG2HB008,B2838Y,99,20493.6904
MBDLG2HB008,B2838Y,100,20070.8133
MBDLG2HB008,B2838Y,101,19655.6263
MBDLG2HB008,B2838Y,102,19248.3001
MBDLG2HB008,B2838Y,103,18848.9977
MBDLG2HB008,B2838Y,104,18457.6695
MBDLG2HB008,B2838Y,105,18074.5144
MBDLG2HB008,B2838Y,106,17699.3654
MBDLG2HB008,B2838Y,107,17331.8324
MBDLG2HB008,B2838Y,108,16971.3550
MBDLG2HB008,B2838Y,109,16615.2471
MBDLG2HB008,B2838Y,110,16265.7215
MBDLG2HB008,B2838Y,111,15922.7628
MBDLG2HB008,B2838Y,112,15586.5897
MBDLG2HB008,B2838Y,113,15257.4305
MBDLG2HB008,B2838Y,114,14935.3912
MBDLG2HB008,B2838Y,115,14620.4205
MBDLG2HB008,B2838Y,116,14312.3296
MBDLG2HB008,B2838Y,117,14010.8117
MBDLG2HB008,B2838Y,118,13715.3785
MBDLG2HB008,B2838Y,119,13425.3149
MBDLG2HB008,B2838Y,120,13140.9568
MBDLG2HB008,B2838Y,121,12860.8379
MBDLG2HB008,B2838Y,122,12644.2451
MBDLG2HB008,B2838Y,123,12411.1433
MBDLG2HB008,B2838Y,124,12183.1280
MBDLG2HB008,B2838Y,125,12049.5145
MBDLG2HB008,B2838Y,126,11957.3786
MBDLG2HB008,B2838Y,127,11680.6576
MBDLG2HB008,B2838Y,128,11456.0876
MBDLG2HB008,B2838Y,129,11220.3677
MBDLG2HB008,B2838Y,130,10995.5287
MBDLG2HB008,B2838Y,131,10774.6417
MBDLG2HB008,B2838Y,132,10558.0592
MBDLG2HB008,B2838Y,133,10362.2133
MBDLG2HB008,B2838Y,134,10187.9416
MBDLG2HB008,B2838Y,135,10145.0109
MBDLG2HB008,B2838Y,136,9960.0596
MBDLG2HB008,B2838Y,137,9795.8325
MBDLG2HB008,B2838Y,138,9740.7284
MBDLG2HB008,B2838Y,139,9735.4837
MBDLG2HB008,B2838Y,140,9775.7783
MBDLG2HB008,B2838Y,141,9732.3227
MBDLG2HB008,B2838Y,142,9545.7091
MBDLG2HB008,B2838Y,143,9413.0411
MBDLG2HB008,B2838Y,144,9361.9493
MBDLG2HB008,B2838Y,145,9362.0763
MBDLG2HB008,B2838Y,146,9358.2554
MBDLG2HB008,B2838Y,147,9358.2416
MBDLG2HB008,B2838Y,148,9358.2385
MBDLG2HB008,B2838Y,149,9174.2278
MBDLG2HB008,B2838Y,150,9081.5543
MBDLG2HB008,B2838Y,151,9050.2546
MBDLG2HB008,B2838Y,152,9067.9202
MBDLG2HB008,B2838Y,153,9049.8472
MBDLG2HB008,B2838Y,154,8849.0952
MBDLG2HB008,B2838Y,155,8677.6953
MBDLG2HB008,B2838Y,156,8562.0377
MBDLG2HB008,B2838Y,157,8531.6495
MBDLG2HB008,B2838Y,158,8604.1474
MBDLG2HB008,B2838Y,159,8529.0110
MBDLG2HB008,B2838Y,160,8529.3325
MBDLG2HB008,B2838Y,161,8529.0123
MBDLG2HB008,B2838Y,162,8361.4724
MBDLG2HB008,B2838Y,163,8227.3859
MBDLG2HB008,B2838Y,164,8184.9074
MBDLG2HB008,B2838Y,165,8209.2144
MBDLG2HB008,B2838Y,166,8184.4004
MBDLG2HB008,B2838Y,167,8016.3595
MBDLG2HB008,B2838Y,168,7875.0432
MBDLG2HB008,B2838Y,169,7808.8023
MBDLG2HB008,B2838Y,170,7856.3523
MBDLG2HB008,B2838Y,171,7808.1370
MBDLG2HB008,B2838Y,172,7808.1371
MBDLG2HB008,B2838Y,173,7643.1519
MBDLG2HB008,B2838Y,174,7536.0780
MBDLG2HB008,B2838Y,175,7524.3688
MBDLG2HB008,B2838Y,176,7587.2445
MBDLG2HB008,B2838Y,177,7520.0446
MBDLG2HB008,B2838Y,178,7520.1828
MBDLG2HB008,B2838Y,179,7520.0442
MBDLG2HB008,B2838Y,180,7373.4297
MBDLG2HB008,B2838Y,181,7245.1036
MBDLG2HB008,B2838Y,182,7130.3507
MBDLG2HB008,B2838Y,183,7069.2446
MBDLG2HB008,B2838Y,184,7150.3984
MBDLG2HB008,B2838Y,185,7066.5262
MBDLG2HB008,B2838Y,186,7065.6435
MBDLG2HB008,B2838Y,187,7065.6911
MBDLG2HB008,B2838Y,188,7065.5571
MBDLG2HB008,B2838Y,189,6941.9635
MBDLG2HB008,B2838Y,190,6887.4828
MBDLG2HB008,B2838Y,191,6873.2356
MBDLG2HB008,B2838Y,192,6902.5079
MBDLG2HB008,B2838Y,193,6872.8017
MBDLG2HB008,B2838Y,194,6642.3046
MBDLG2HB008,B2838Y,195,6504.0524
MBDLG2HB008,B2838Y,196,6422.0501
MBDLG2HB008,B2838Y,197,6277.3767
MBDLG2HB008,B2838Y,198,6212.4257
MBDLG2HB008,B2838Y,199,6255.3753
MBDLG2HB008,B2838Y,200,6209.6803
MBDLG2HB008,B2838Y,201,6209.4538
MBDLG2HB008,B2838Y,202,6209.4438
MBDLG2HB008,B2838Y,203,6108.2960
MBDLG2HB008,B2838Y,204,6054.8277
MBDLG2HB008,B2838Y,205,6008.6621
MBDLG2HB008,B2838Y,206,5916.0699
MBDLG2HB008,B2838Y,207,5919.8099
MBDLG2HB008,B2838Y,208,5911.5800
MBDLG2HB008,B2838Y,209,5911.5515
MBDLG2HB008,B2838Y,210,5911.5497
MBDLG2HB008,B2838Y,211,5788.9685
MBDLG2HB008,B2838Y,212,5715.9996
MBDLG2HB008,B2838Y,213,5695.6499
MBDLG2HB008,B2838Y,214,5734.1153
MBDLG2HB008,B2838Y,215,5695.1391
MBDLG2HB008,B2838Y,216,5695.1408
MBDLG2HB008,B2838Y,217,5481.5446
MBDLG2HB008,B2838Y,218,5357.5215
MBDLG2HB008,B2838Y,219,5296.0057
MBDLG2HB008,B2838Y,220,5284.0704
MBDLG2HB008,B2838Y,221,5316.6638
MBDLG2HB008,B2838Y,222,5282.7074
MBDLG2HB008,B2838Y,223,5092.7281
MBDLG2HB008,B2838Y,224,4926.9451
MBDLG2HB008,B2838Y,225,4836.0522
MBDLG2HB008,B2838Y,226,4778.9591
MBDLG2HB008,B2838Y,227,4770.6380
MBDLG2HB008,B2838Y,228,4837.0253
MBDLG2HB008,B2838Y,229,4766.3668
MBDLG2HB008,B2838Y,230,4766.3497
MBDLG2HB008,B2838Y,231,4766.3450
MBDLG2HB008,B2838Y,232,4651.2218
MBDLG2HB008,B2838Y,233,4571.8066
MBDLG2HB008,B2838Y,234,4530.4536
MBDLG2HB008,B2838Y,235,4527.0040
MBDLG2HB008,B2838Y,236,4550.9981
MBDLG2HB008,B2838Y,237,4524.9751
MBDLG2HB008,B2838Y,238,4524.9803
MBDLG2HB008,B2838Y,239,4385.2213
MBDLG2HB008,B2838Y,240,4308.6392
MBDLG2HB008,B2838Y,241,4273.8090
MBDLG2HB008,B2838Y,242,4274.5432
MBDLG2HB008,B2838Y,243,4269.8263
MBDLG2HB008,B2838Y,244,4119.2339
MBDLG2HB008,B2838Y,245,4033.8371
MBDLG2HB008,B2838Y,246,4014.1702
MBDLG2HB008,B2838Y,247,4060.7393
MBDLG2HB008,B2838Y,248,4012.8226
MBDLG2HB008,B2838Y,249,3852.4058
MBDLG2HB008,B2838Y,250,3739.0183
MBDLG2HB008,B2838Y,251,3673.0740
MBDLG2HB008,B2838Y,252,3652.6125
MBDLG2HB008,B2838Y,253,3673.7261
MBDLG2HB008,B2838Y,254,3652.6975
MBDLG2HB008,B2838Y,255,3652.5940
MBDLG2HB008,B2838Y,256,3438.7831
MBDLG2HB008,B2838Y,257,3311.5167
MBDLG2HB008,B2838Y,258,3261.3355
MBDLG2HB008,B2838Y,259,3279.9248
MBDLG2HB008,B2838Y,260,3259.7720
MBDLG2HB008,B2838Y,261,3259.7811
MBDLG2HB008,B2838Y,262,3259.7712
MBDLG2HB008,B2838Y,263,3087.3975
MBDLG2HB008,B2838Y,264,2964.6210
MBDLG2HB008,B2838Y,265,2896.2898
MBDLG2HB008,B2838Y,266,2891.0824
MBDLG2HB008,B2838Y,267,2962.9161
MBDLG2HB008,B2838Y,268,2884.8569
MBDLG2HB008,B2838Y,269,2884.8886
MBDLG2HB008,B2838Y,270,2884.8530
MBDLG2HB008,B2838Y,271,2717.9661
MBDLG2HB008,B2838Y,272,2617.8477
MBDLG2HB008,B2838Y,273,2576.8085
MBDLG2HB008,B2838Y,274,2580.0166
MBDLG2HB008,B2838Y,275,2573.3785
MBDLG2HB008,B2838Y,276,2573.3999
MBDLG2HB008,B2838Y,277,2573.3772
MBDLG2HB008,B2838Y,278,2422.1335
MBDLG2HB008,B2838Y,279,2320.2949
MBDLG2HB008,B2838Y,280,2262.1587
MBDLG2HB008,B2838Y,281,2244.0511
MBDLG2HB008,B2838Y,282,2263.4350
MBDLG2HB008,B2838Y,283,2244.1383
MBDLG2HB008,B2838Y,284,2244.0377
MBDLG2HB008,B2838Y,285,2093.2046
MBDLG2HB008,B2838Y,286,1981.3873
MBDLG2HB008,B2838Y,287,1910.4765
MBDLG2HB008,B2838Y,288,1821.7644
MBDLG2HB008,B2838Y,289,1841.3935
MBDLG2HB008,B2838Y,290,1815.9332
MBDLG2HB008,B2838Y,291,1750.6276
MBDLG2HB008,B2838Y,292,1729.6972
MBDLG2HB008,B2838Y,293,1751.4087
MBDLG2HB008,B2838Y,294,1729.8578
MBDLG2HB008,B2838Y,295,1729.6940
MBDLG2HB008,B2838Y,296,1669.8110
MBDLG2HB008,B2838Y,297,1634.6691
MBDLG2HB008,B2838Y,298,1623.0510
MBDLG2HB008,B2838Y,299,1633.3819
MBDLG2HB008,B2838Y,300,1623.1254
MBDLG2HB008,B2838Y,301,1623.0482
MBDLG2HB008,B2838Y,302,1551.0465
MBDLG2HB008,B2838Y,303,1513.6371
MBDLG2HB008,B2838Y,304,1506.0583
MBDLG2HB008,B2838Y,305,1519.2981
MBDLG2HB008,B2838Y,306,1505.5803
MBDLG2HB008,B2838Y,307,1505.6193
MBDLG2HB008,B2838Y,308,1505.5756
MBDLG2HB008,B2838Y,309,1410.6647
MBDLG2HB008,B2838Y,310,1335.9024
MBDLG2HB008,B2838Y,311,1278.8100
MBDLG2HB008,B2838Y,312,1382.1307
MBDLG2HB008,B2838Y,313,1276.4424
MBDLG2HB008,B2838Y,314,1276.9627
MBDLG2HB008,B2838Y,315,1276.4415
MBDLG2HB008,B2838Y,316,1220.3606
MBDLG2HB008,B2838Y,317,1211.4294
MBDLG2HB008,B2838Y,318,1244.2326
MBDLG2HB008,B2838Y,319,1209.5583
MBDLG2HB008,B2838Y,320,1209.6471
MBDLG2HB008,B2838Y,321,1209.5576
MBDLG2HB008,B2838Y,322,1144.7673
MBDLG2HB008,B2838Y,323,1127.8170
MBDLG2HB008,B2838Y,324,1159.9591
MBDLG2HB008,B2838Y,325,1127.2810
MBDLG2HB008,B2838Y,326,1069.2276
MBDLG2HB008,B2838Y,327,1061.9334
MBDLG2HB008,B2838Y,328,1106.2564
MBDLG2HB008,B2838Y,329,1058.6606
MBDLG2HB008,B2838Y,330,980.6113
MBDLG2HB008,B2838Y,331,923.8420
MBDLG2HB008,B2838Y,332,888.8759
MBDLG2HB008,B2838Y,333,810.4163
MBDLG2HB008,B2838Y,334,812.2140
MBDLG2HB008,B2838Y,335,801.4281
MBDLG2HB008,B2838Y,336,801.5124
MBDLG2HB008,B2838Y,337,801.4284
MBDLG2HB008,B2838Y,338,743.3819
MBDLG2HB008,B2838Y,339,739.2742
MBDLG2HB008,B2838Y,340,788.0885
MBDLG2HB008,B2838Y,341,734.5239
MBDLG2HB008,B2838Y,342,680.6207
MBDLG2HB008,B2838Y,343,693.5052
MBDLG2HB008,B2838Y,344,676.4664
MBDLG2HB008,B2838Y,345,676.4908
MBDLG2HB008,B2838Y,346,676.4368
MBDLG2HB008,B2838Y,347,621.0327
MBDLG2HB008,B2838Y,348,641.9777
MBDLG2HB008,B2838Y,349,619.3724
MBDLG2HB008,B2838Y,350,619.3822
MBDLG2HB008,B2838Y,351,619.3716
MBDLG2HB008,B2838Y,352,551.9475
MBDLG2HB008,B2838Y,353,512.1936
MBDLG2HB008,B2838Y,354,498.5716
MBDLG2HB008,B2838Y,355,509.8944
MBDLG2HB008,B2838Y,356,498.5947
MBDLG2HB008,B2838Y,357,498.5510
MBDLG2HB008,B2838Y,358,385.7153
MBDLG2HB008,B2838Y,359,317.8050
MBDLG2HB008,B2838Y,360,295.9009
MBDLG2HB008,B2838Y,361,319.9963
MBDLG2HB008,B2838Y,362,296.0090
MBDLG2HB008,B2838Y,363,295.8846
MBDLG2HB008,B2838Y,364,197.1265
MBDLG2HB008,B2838Y,365,139.9043
MBDLG2HB008,B2838Y,366,123.0455
MBDLG2HB008,B2838Y,367,145.9108
MBDLG2HB008,B2838Y,368,122.9356
MBDLG2HB008,B2838Y,369,122.9257
MBDLG2HB008,B2838Y,370,27.8441
MBDLG2HB008,B2838Y,371,-35.1611
MBDLG2HB008,B2838Y,372,-65.3045
MBDLG2HB008,B2838Y,373,-62.0058
MBDLG2HB008,B2838Y,374,-68.0061
MBDLG2HB008,B2838Y,375,-157.2535
MBDLG2HB008,B2838Y,376,-218.6506
MBDLG2HB008,B2838Y,377,-253.0243
MBDLG2HB008,B2838Y,378,-261.1584
MBDLG2HB008,B2838Y,379,-243.7931
MBDLG2HB008,B2838Y,380,-261.5972
MBDLG2HB008,B2838Y,381,-342.6342
MBDLG2HB008,B2838Y,382,-390.5071
MBDLG2HB008,B2838Y,383,-404.7405
MBDLG2HB008,B2838Y,384,-384.9151
MBDLG2HB008,B2838Y,385,-404.8434
MBDLG2HB008,B2838Y,386,-404.8500
MBDLG2HB008,B2838Y,387,-478.4571
MBDLG2HB008,B2838Y,388,-517.6272
MBDLG2HB008,B2838Y,389,-522.8835
MBDLG2HB008,B2838Y,390,-494.7831
MBDLG2HB008,B2838Y,391,-524.8690
MBDLG2HB008,B2838Y,392,-586.2142
MBDLG2HB008,B2838Y,393,-601.3246
MBDLG2HB008,B2838Y,394,-570.1878
MBDLG2HB008,B2838Y,395,-602.0155
MBDLG2HB008,B2838Y,396,-656.6408
MBDLG2HB008,B2838Y,397,-665.5353
MBDLG2HB008,B2838Y,398,-628.9817
MBDLG2HB008,B2838Y,399,-667.6496
MBDLG2HB008,B2838Y,400,-722.1962
MBDLG2HB008,B2838Y,401,-746.3447
MBDLG2HB008,B2838Y,402,-740.0872
MBDLG2HB008,B2838Y,403,-747.6682
MBDLG2HB008,B2838Y,404,-796.6406
MBDLG2HB008,B2838Y,405,-816.4361
MBDLG2HB008,B2838Y,406,-806.9268
MBDLG2HB008,B2838Y,407,-816.8919
MBDLG2HB008,B2838Y,408,-862.6726
MBDLG2HB008,B2838Y,409,-883.0915
MBDLG2HB008,B2838Y,410,-878.0248
MBDLG2HB008,B2838Y,411,-884.2543
MBDLG2HB008,B2838Y,412,-925.6046
MBDLG2HB008,B2838Y,413,-942.5955
MBDLG2HB008,B2838Y,414,-935.2485
MBDLG2HB008,B2838Y,415,-943.0718
MBDLG2HB008,B2838Y,416,-979.6918
MBDLG2HB008,B2838Y,417,-990.0051
MBDLG2HB008,B2838Y,418,-973.7487
MBDLG2HB008,B2838Y,419,-990.1662
MBDLG2HB008,B2838Y,420,-1026.4544
MBDLG2HB008,B2838Y,421,-1040.0642
MBDLG2HB008,B2838Y,422,-1030.9124
MBDLG2HB008,B2838Y,423,-1040.1740
MBDLG2HB008,B2838Y,424,-1073.4714
MBDLG2HB008,B2838Y,425,-1082.2387
MBDLG2HB008,B2838Y,426,-1066.1678
MBDLG2HB008,B2838Y,427,-1082.4985
MBDLG2HB008,B2838Y,428,-1113.9004
MBDLG2HB008,B2838Y,429,-1120.0102
MBDLG2HB008,B2838Y,430,-1101.1587
MBDLG2HB008,B2838Y,431,-1120.8425
MBDLG2HB008,B2838Y,432,-1149.9624
MBDLG2HB008,B2838Y,433,-1149.1751
MBDLG2HB008,B2838Y,434,-1153.3127
MBDLG2HB008,B2838Y,435,-1181.1004
MBDLG2HB008,B2838Y,436,-1177.7523
MBDLG2HB008,B2838Y,437,-1183.4853
MBDLG2HB008,B2838Y,438,-1210.4374
MBDLG2HB008,B2838Y,439,-1210.0562
MBDLG2HB008,B2838Y,440,-1213.6686
MBDLG2HB008,B2838Y,441,-1241.6421
MBDLG2HB008,B2838Y,442,-1241.7931
MBDLG2HB008,B2838Y,443,-1214.0482
MBDLG2HB008,B2838Y,444,-1245.1994
MBDLG2HB008,B2838Y,445,-1129.6937
MBDLG2HB008,B2838Y,446,-1257.6617
MBDLG2HB008,B2838Y,447,-1220.8055
MBDLG2HB008,B2838Y,448,-1266.9928
MBDLG2HB008,B2838Y,449,-1266.9024
MBDLG2HB008,B2838Y,450,-1266.9922
MBDLG2HB008,B2838Y,451,-1266.9929
MBDLG2HB008,B2838Y,452,-1255.2956
MBDLG2HB008,B2838Y,453,-1277.5293
MBDLG2HB008,B2838Y,454,-1277.3119
MBDLG2HB008,B2838Y,455,-1277.5276
MBDLG2HB008,B2838Y,456,-1277.5293
MBDLG2HB008,B2838Y,457,-1259.8352
MBDLG2HB008,B2838Y,458,-1285.4050
MBDLG2HB008,B2838Y,459,-1287.4198
MBDLG2HB008,B2838Y,460,-1211.5608
MBDLG2HB008,B2838Y,461,-1296.1677
MBDLG2HB008,B2838Y,462,-1310.3887
MBDLG2HB008,B2838Y,463,-1280.7170
MBDLG2HB008,B2838Y,464,-1311.0522
MBDLG2HB008,B2838Y,465,-1328.0370
MBDLG2HB008,B2838Y,466,-1313.1031
MBDLG2HB008,B2838Y,467,-1327.9850
MBDLG2HB008,B2838Y,468,-1328.0551
MBDLG2HB008,B2838Y,469,-1343.0281
MBDLG2HB008,B2838Y,470,-1325.4557
MBDLG2HB008,B2838Y,471,-1342.9890
MBDLG2HB008,B2838Y,472,-1343.0515
MBDLG2HB008,B2838Y,473,-1363.4192
MBDLG2HB008,B2838Y,474,-1362.0360
MBDLG2HB008,B2838Y,475,-1365.5261
MBDLG2HB008,B2838Y,476,-1365.4937
MBDLG2HB008,B2838Y,477,-1365.5260
MBDLG2HB008,B2838Y,478,-1383.8560
MBDLG2HB008,B2838Y,479,-1374.1302
MBDLG2HB008,B2838Y,480,-1384.2283
MBDLG2HB008,B2838Y,481,-1384.1355
MBDLG2HB008,B2838Y,482,-1384.2280
MBDLG2HB008,B2838Y,483,-1384.2284
MBDLG2HB008,B2838Y,484,-1401.4792
MBDLG2HB008,B2838Y,485,-1387.1400
MBDLG2HB008,B2838Y,486,-1401.4978
MBDLG2HB008,B2838Y,487,-1401.5284
MBDLG2HB008,B2838Y,488,-1415.5966
MBDLG2HB008,B2838Y,489,-1395.2471
MBDLG2HB008,B2838Y,490,-1415.7319
MBDLG2HB008,B2838Y,491,-1415.7338
MBDLG2HB008,B2838Y,492,-1429.1073
MBDLG2HB008,B2838Y,493,-1406.4355
MBDLG2HB008,B2838Y,494,-1429.4134
MBDLG2HB008,B2838Y,495,-1443.5479
MBDLG2HB008,B2838Y,496,-1420.4191
MBDLG2HB008,B2838Y,497,-1443.8031
MBDLG2HB008,B2838Y,498,-1454.3302
MBDLG2HB008,B2838Y,499,-1426.7983
MBDLG2HB008,B2838Y,500,-1454.3302
